subject,age,gender,ntrial,memory_ori,test_ori,type,trial_type,which_change,trial,quest,pas,pas_rt,vis,test_key,test,test_rt,contrast,fix_dur,target_dur,mask_dur,retention_dur,trial_dur
5,22,male,239,75,125,change,valid,clock,4,0,2,0.46340661610383904,1,f,same,1.1351601427595597,0,0.49997466298600557,0.03536341617336802,0.3533195337477082,1.0010606266646391,5.2858368014040025
5,22,male,240,135,135,same,valid,anti,2,2,2,0.18971618695240977,1,f,same,0.5628861489281007,0.5778531352147748,0.4996933900542899,0.0353448143150672,0.35330959137490936,1.0010397797536825,4.389729464830907
5,22,male,241,15,15,same,catch,anti,1,0,2,0.19465273537116445,1,j,change,0.4471492330903857,0,0.5004759510038639,0.03532364668308219,0.35327463270959925,1.0010962267733703,4.320716248530971
5,22,male,242,15,325,change,valid,anti,3,0,2,0.1463937410521794,1,f,same,0.5942129617751561,0,0.49996407916933094,0.035293178121264646,0.35334166354505214,1.0010663996549738,4.414080259964521
5,22,male,243,165,215,change,valid,clock,1,2,2,0.26017072657577955,1,j,change,0.45866699080943363,0.5762609084412282,0.5001292508454753,0.035311138536144426,0.3533124778700767,1.0010962267729155,4.425949849388871
5,22,male,244,45,95,change,valid,clock,4,0,2,0.2145814196937863,1,j,change,0.8792469967620491,0,0.5001119318735618,0.03530600698923081,0.353327231068306,1.0010237436686111,4.790833966224
5,22,male,245,15,15,same,valid,anti,5,0,1,0.2850815017986861,0,f,same,1.0516028387719416,0,0.5002588224128885,0.03534353142777036,0.35325603085084367,1.0011026412075807,4.991786958686134
5,22,male,246,45,95,change,catch,clock,3,1,2,0.1817834564049008,1,f,same,0.679132691547693,0,0.4997985867717034,0.03533390977690942,0.35330413910605785,1.001068965428658,4.495926513678114
5,22,male,247,105,155,change,valid,clock,4,2,2,0.1354542445592415,1,j,change,0.6714568590828094,0.5747351849858552,0.5004698572915913,0.03529510245152778,0.35334005993627216,1.0010798699668157,4.496825817327135
5,22,male,248,165,215,change,valid,clock,2,1,2,0.10336026540335297,1,j,change,0.8169150549333608,0.18527124174519943,0.5002700476720747,0.03536085040013859,0.3532993282806274,1.0010657582115527,4.590896378666912
5,22,male,249,165,165,same,valid,clock,4,1,2,0.17129810184087546,1,f,same,0.5534457056646716,0.18296909981882312,0.5003284190215709,0.035333268333943124,0.35327174621397717,1.0010744176975095,4.355926039009773
5,22,male,250,135,85,change,valid,anti,2,2,2,0.17109251923056945,1,j,change,0.8977247361103764,0.5731357528804275,0.49971327479943284,0.035307931319493946,0.35333621127620063,1.0010378554238741,4.707898541614213
5,22,male,251,165,215,change,valid,clock,5,1,1,0.04400269662801293,0,j,change,0.3429477146651152,0.1805910972344457,0.5033656535283626,0.03528900873925522,0.35331760941744506,1.0010603059427012,4.122702991178812
5,22,male,252,75,125,change,valid,clock,1,2,1,0.079505626741593,0,f,same,0.23008125805017698,0.5715676675015564,0.5000708794959792,0.03534770081023453,0.35330542199289994,1.0010439491361467,4.001546520041302
5,22,male,253,75,75,same,valid,clock,3,2,2,0.07419607898464164,1,j,change,0.027043895255246753,0.576900977056577,0.5005638287498186,0.035305365545809764,0.35333140045077016,1.0010625509949023,3.8258551723429264
5,22,male,254,75,25,change,valid,anti,5,2,1,0.03394293976089102,0,j,change,0.09509205995709635,0.5754748420173508,0.500088839910859,0.03535219091418185,0.35331760941744506,1.0010663996554285,3.8369235989594017
5,22,male,255,135,85,change,valid,anti,5,2,2,0.23551941520918263,1,j,change,0.9977751535616335,0.5809770520283803,0.5002992333470502,0.03533519266375151,0.3532743119881161,1.0010885294527725,4.826905215191346
5,22,male,256,135,135,same,catch,anti,3,2,1,0.7446394574926671,0,f,same,2.4245720289623023,0,0.4997584965594797,0.03533519266375151,0.3532964417850053,1.0010513257352613,6.898956948884916
5,22,male,257,75,25,change,valid,anti,2,1,2,0.5557905020195903,1,f,same,0.6379946811516675,0.18451069799564238,0.5002030168366218,0.03532653317824952,0.3533166472520861,1.001068965428658,4.9320416373739135
5,22,male,258,165,165,same,valid,anti,2,1,2,1.003572519025056,1,j,change,2.3769047661812692,0.18223036236004556,0.500398015630708,0.035293498842747795,0.3533227409643587,1.0010789078014568,7.111825393974414
5,22,male,259,45,95,change,valid,clock,2,2,3,0.32781029183115606,1,j,change,0.9914255053290617,0.5794788240097368,0.49963598086969796,0.03530664843219711,0.35333268333761225,1.0010769834711937,4.919750298912277
5,22,male,260,45,355,change,valid,anti,3,1,2,0.3116677271864319,1,j,change,2.5536836811666035,0.17996612305396034,0.5000676722788739,0.035274255540571176,0.3533371734411048,1.0010795492448779,6.58149217695609
5,22,male,261,45,45,same,valid,anti,2,0,1,0.25672296829179686,0,j,change,1.1174200633231521,0,0.49981622646510004,0.0353223637962401,0.35330125261043577,1.0010744176979642,5.061907306296689
5,22,male,262,15,15,same,valid,clock,2,0,2,0.719118348873053,1,f,same,2.244321622287316,0,0.49974278119589144,0.035407355046572775,0.3533092706534262,1.0010744176975095,6.662959016898185
5,22,male,263,135,135,same,valid,clock,1,0,1,0.23385358669474954,0,j,change,2.247735704792376,0,0.5005663945235028,0.03529510245152778,0.35334102210117635,1.0010558158392087,6.227942685748985
5,22,male,264,75,75,same,valid,clock,5,0,3,0.5743272541603801,1,j,change,0.19883783284512901,0,0.5000490704201184,0.035334871942268364,0.35330798776612937,1.0010984718251166,4.46141236856829
5,22,male,265,135,85,change,valid,anti,2,1,1,0.2650623739564253,0,f,same,1.9387893012371933,0.17779530993012127,0.4999727386552877,0.035334871942268364,0.35329868683720633,1.001092378112844,5.932949921230829
5,22,male,266,105,155,change,valid,clock,2,2,2,0.7352038250555779,1,f,same,0.510141861622742,0.578053251186381,0.5005198898770686,0.035295102451073035,0.35330670487974203,1.0011212430658816,4.908914074807399
5,22,male,267,105,105,same,valid,anti,1,2,2,0.5250740225687878,1,f,same,0.34695673592523235,0.5766965878966576,0.5003739615031009,0.03534577647997139,0.35330157333237366,1.0010413833624625,4.472800233998441
5,22,male,268,135,185,change,catch,clock,5,2,2,0.4739532285129826,1,j,change,0.8258256659464678,0,0.5004987222446289,0.03531306286686231,0.3533144022003398,1.001035931093611,4.97972461551899
5,22,male,269,165,115,change,valid,anti,1,1,1,0.12149707758362638,0,j,change,0.9810097473737187,0.18156139875637817,0.5004602356407304,0.035330061116837896,0.3532752741530203,1.0010885294523177,4.791053019145693
5,22,male,270,15,65,change,valid,clock,5,2,2,0.1007896809715021,1,j,change,0.5205906539126772,0.575393503083332,0.5005192484336476,0.03535058730540186,0.3533089499314883,1.0010439491361467,4.261939186033942
5,22,male,271,15,15,same,valid,clock,3,2,1,0.365837622451636,0,j,change,1.1020353640574285,0.5741304328258072,0.49972353789416957,0.035294781729589886,0.3533086292095504,1.0010846807917915,5.131934323893347
5,22,male,272,105,105,same,catch,clock,3,0,2,0.3210914929209139,1,j,change,1.0261651177947897,0,0.5004227112017361,0.03533519266375151,0.35330061116746947,1.0010670410983948,5.050891478039375
5,22,male,273,45,45,same,catch,clock,2,0,2,0.450382428555713,1,j,change,2.6224095308225515,0,0.4999627962829436,0.03533968276815358,0.3533092706534262,1.0010670410983948,6.6752586941238405
5,22,male,274,75,25,change,valid,anti,4,1,1,0.16895907847674607,0,f,same,0.6561241167328262,0.18510776088775832,0.5003287397435088,0.035357001739612315,0.353283292195556,1.0010195742870565,4.567040777839793
5,22,male,275,15,15,same,valid,clock,1,1,1,0.19903379380411934,0,j,change,0.4103797729803773,0.18880788269605533,0.5005558107072829,0.03530023399889615,0.3533304382854112,1.0010766627497105,4.2968244061517
5,22,male,276,135,135,same,valid,clock,3,0,1,0.25465752053924007,0,j,change,0.3116898569837758,0,0.5002168078694922,0.03532525029140743,0.3532848958038812,1.0010779456365526,4.34394644204167
5,22,male,277,45,95,change,valid,clock,2,1,2,0.17140618505391103,1,j,change,0.5062473380098709,0.19248969052703138,0.49948043084486926,0.03537143421590372,0.3532909895161538,1.001058381612438,4.342560603572565
5,22,male,278,75,75,same,valid,clock,4,0,2,0.08758043700254348,1,j,change,0.09427293673343229,0,0.5004996844099878,0.03531659080499594,0.35329098951660853,1.0011241295615037,3.9318729377596355
5,22,male,279,135,85,change,valid,anti,1,1,2,0.21478636086067127,1,j,change,0.5689384881434307,0.1903830629752314,0.49995606112679525,0.035327174621670565,0.35329644178546005,1.0010458734664098,4.496860455270962
5,22,male,280,165,165,same,catch,clock,2,1,2,0.3875985898507679,1,j,change,1.4181899878385593,0,0.49905547459093214,0.0353297403949,0.35330830848806727,1.001093340278203,5.520268328603834
5,22,male,281,135,185,change,valid,clock,1,0,3,1.4404156809819142,1,f,same,1.0289849029877587,0,0.5002366926150899,0.03534288998480406,0.3533291553990239,1.0010545329523666,6.122140766037319
5,22,male,282,135,135,same,valid,clock,5,1,3,0.5085058602271602,1,f,same,0.4270563392569784,0.18833065104284422,0.4999855675237086,0.03532717462121582,0.35332915539856913,1.0010388175887783,4.613807454085418
5,22,male,283,135,135,same,catch,clock,3,2,2,0.2711259384313962,1,f,same,0.9439230935022351,0,0.5006478578357019,0.03530857276291499,0.35332434457313866,1.0010417040844004,4.909015422865195
5,22,male,284,45,355,change,valid,anti,1,0,2,0.2862328927044473,1,f,same,1.0985446290660548,0,0.5007565824921585,0.03534641792339244,0.353260520954791,1.001090774504064,5.0391258024455965
5,22,male,285,165,215,change,valid,clock,4,2,3,0.24297202537036355,1,j,change,0.7047041534742675,0.578718541429712,0.49951635167508357,0.035330381838321046,0.35331536436569877,1.0010301581028216,4.613336313906984
5,22,male,286,135,135,same,catch,clock,1,0,1,0.17807847931726428,0,f,same,0.5180126928821664,0,0.5006638939207733,0.03531402503131176,0.353327231068306,1.001046194187893,4.414976356395982
5,22,male,287,135,135,same,valid,clock,4,2,2,0.18714913045914727,1,j,change,0.6098340329344865,0.5774270338292113,0.5000038486605263,0.03533647555104835,0.3533099120963925,1.001069927594017,4.378971496821123
5,22,male,288,135,135,same,valid,clock,4,0,2,0.2081175945359064,1,f,same,0.47516267004675683,0,0.49992687545227454,0.035345135036550346,0.35331311931349774,1.0010740969760263,4.42590045824727
5,22,male,289,75,75,same,valid,clock,1,2,3,0.3170067813393871,1,f,same,0.9091328070076088,0.5761901760614486,0.5000788975380601,0.03531915657868012,0.3533346076678754,1.0010535707870076,4.872978491120193
5,22,male,290,165,215,change,valid,clock,5,2,1,0.34544517454969537,0,j,change,0.5535505816610566,0.5749955398872506,0.5004490103810895,0.035346417923847184,0.35329163095957483,1.001057419447534,4.696732615600922
5,22,male,291,105,155,change,valid,clock,5,0,1,0.23384139927065917,0,j,change,1.09375689551689,0,0.5006045604059182,0.03537656576327208,0.3532351839403418,1.0010869258439925,5.038876601684024
5,22,male,292,105,155,change,valid,clock,3,2,2,0.3272066935901421,1,f,same,0.28487046691952855,0.5793138123673334,0.5001863393081294,0.035305044824326615,0.35327206693591506,1.001116752962389,4.2959565332294005
5,22,male,293,165,165,same,valid,anti,5,1,2,0.4774811672218675,1,f,same,0.36753327808355607,0.18640055559456303,0.5006998147509876,0.03526559605506918,0.35335513385643935,1.0010673618203327,4.567925328290585
5,22,male,294,45,45,same,valid,clock,1,0,2,0.33780333858476297,1,j,change,0.04664480199880927,0,0.49996055123074257,0.03532813678657476,0.3533224202428755,1.0010619095514812,4.048760923781174
5,22,male,295,45,355,change,valid,anti,4,2,2,0.3727203101507257,1,f,same,0.4089762948178759,0.578077694323065,0.5002216186953774,0.03533390977690942,0.35327880209160867,1.0010984718255713,4.484781755297263
5,22,male,296,105,155,change,valid,clock,4,0,2,0.2712830920650049,1,j,change,0.23852265321511368,0,0.5002924981913566,0.03533006111638315,0.3533314004503154,1.0010680032637538,4.178852060059398
5,22,male,297,105,105,same,valid,anti,3,1,2,0.2858842682157956,1,f,same,0.19903058658746886,0.18455179401960747,0.5001869807515504,0.03533390977690942,0.3533012526108905,1.0010680032637538,4.201966473036009
5,22,male,298,75,75,same,valid,clock,4,1,3,0.201941777464981,1,j,change,0.17523720576991764,0.18265914325527924,0.5004518968762568,0.035306648432651855,0.353294196733259,1.0010856429571504,4.037859593171106
5,22,male,299,15,15,same,valid,clock,5,0,3,0.2062025652603552,1,j,change,0.1730890118183197,0,0.49965041334598936,0.03535507740934918,0.3533134400349809,1.0010676825422706,4.036627059675084
5,22,male,300,165,215,change,valid,clock,5,0,3,0.301265760264414,1,j,change,0.3790324339443032,0,0.5003797344938903,0.035329419672962104,0.35333107972883226,1.0010744176975095,4.355891080344918
5,22,male,301,15,325,change,valid,anti,3,1,2,0.09201986678544927,1,f,same,0.3555912055544468,0.1807769714422722,0.5009951994379662,0.03531979802210117,0.35331247786962194,1.0010689654282032,4.1321607534137
5,22,male,302,105,105,same,catch,clock,4,2,2,0.2972727750893682,1,j,change,0.8266954631990302,0,0.500201733949325,0.03530344121554663,0.35331247786962194,1.00107922852294,4.826689048765729
5,22,male,303,165,165,same,valid,anti,1,1,1,0.14772730188360583,0,f,same,0.2922945328491551,0.17891015808382518,0.5000525983596162,0.03533102328219684,0.35330381838411995,1.0010952646080113,4.143060480415443
5,22,male,304,135,185,change,catch,clock,3,2,2,0.13908032410836313,1,j,change,0.25921241013384133,0,0.5003483037671685,0.035343210706741957,0.35329323456790007,1.001071531202797,4.0848696971870595
5,22,male,305,105,155,change,valid,clock,1,0,1,0.1927207078460924,0,j,change,0.2395608293609257,0,0.49991981957464304,0.03530536554626451,0.3533423049884732,1.001048759962032,4.14281448687143
5,22,male,306,45,355,change,valid,anti,1,2,2,0.11677316765235446,1,j,change,0.6421685533650816,0.5768969142079687,0.5004445202775969,0.035318515135259076,0.3533041391056031,1.0010821150181073,4.437915655325014
5,22,male,307,45,45,same,catch,anti,4,0,1,0.1061457333744329,0,j,change,0.207125281594017,0,0.5003117414935332,0.03533166472516314,0.3532855372468475,1.001069606872079,4.048908135041529
5,22,male,308,75,75,same,valid,anti,3,0,1,0.15944326561384514,0,j,change,0.7054976189619993,0,0.5006587623729502,0.035304082658512925,0.35332530673804285,1.0010753798633232,4.544045673335859
5,22,male,309,105,55,change,valid,anti,5,0,1,0.3086144565950235,0,f,same,0.33653488425807154,0,0.5004377851209938,0.0354185803062137,0.3532169028039789,1.0010484392396393,4.331904304342061
5,22,male,310,15,15,same,catch,clock,3,0,2,0.1543986339820549,1,f,same,0.3059197528646109,0,0.5003810173802776,0.03531402503085701,0.3533073463231631,1.0010769834716484,4.107969998409317
5,22,male,311,135,135,same,valid,anti,1,2,2,0.24270710924611194,1,j,change,0.23597772651919513,0.5757599900757545,0.5006456127839556,0.03536085040013859,0.35328585796924017,1.0010875672869588,4.132146641658437
5,22,male,312,15,65,change,valid,clock,5,1,2,0.15884191242548695,1,j,change,0.2853226845172685,0.1820838835060297,0.5001100075432987,0.0353374377154978,0.35333204189373646,1.001057740169017,4.154911147260464
5,22,male,313,105,55,change,valid,anti,2,1,2,0.19140927681110043,1,j,change,0.26334073986618023,0.18026969889586583,0.500207186219086,0.03533551338568941,0.3533275517893344,1.0010484392396393,4.107768264459082
5,22,male,314,135,135,same,catch,anti,3,2,2,0.28110551487407065,1,j,change,0.2941098176761443,0,0.5001228364108101,0.035319156578225375,0.35332530673804285,1.0010644753247107,4.284562574087431
5,22,male,315,105,105,same,valid,anti,5,2,2,0.33093829057906987,1,j,change,0.34018726298654656,0.5746566461773555,0.5004810825512322,0.035337437716407294,0.35326212456311623,1.0010885294523177,4.285131534384163
5,22,male,316,15,325,change,catch,anti,4,1,2,0.2964116373223078,1,j,change,0.05110539941324532,0,0.5000093009293778,0.03535347380056919,0.353320175191584,1.001069606872079,4.0138532531436795
5,22,male,317,15,15,same,valid,anti,1,1,2,0.26184104519415996,1,j,change,0.21528059300180757,0.17849482258864205,0.500237654779994,0.03530568626774766,0.35331183642665565,1.0010971889378197,4.049188766530278
5,22,male,318,15,65,change,valid,clock,1,1,2,0.36207363257108227,1,j,change,0.2618317442638727,0.17682093171355495,0.5001430418788004,0.0352851600791837,0.3533336455029712,1.0010622302734191,4.284832942480534
5,22,male,319,165,165,same,valid,anti,3,0,3,0.3979181312952278,1,j,change,0.46651889948770986,0,0.4997767776967521,0.0353669441119564,0.3532999697235937,1.0010692861505959,4.5547571366996635
5,22,male,320,165,165,same,catch,anti,4,2,3,0.3084640381175632,1,f,same,0.8901512138672842,0,0.5006613281466343,0.035304403379996074,0.35333075900689437,1.001067361819878,4.838955691655428
5,22,male,321,45,95,change,valid,clock,4,1,2,0.2131263053370276,1,f,same,1.1535737377671467,0.17521731597354612,0.5001513806428193,0.03535251163611974,0.3532993282806274,1.001057740169017,5.062201728817854
5,22,male,322,75,75,same,valid,anti,3,1,2,0.2426458514009937,1,f,same,0.28283260123225773,0.1736571122299425,0.499894803281677,0.03532396740411059,0.3533368527187122,1.0010378554234194,4.272816141794465
5,22,male,323,15,15,same,valid,anti,5,2,4,0.4427951152802052,1,f,same,0.7691666495611571,0.5734882600345441,0.499659393553884,0.03533102328219684,0.3533269103463681,1.0010622302725096,4.896610228199279
5,22,male,324,135,85,change,valid,anti,3,1,1,0.22256482427019364,0,j,change,0.8218823926354162,0.1720381503621265,0.5000076973210525,0.03530921420588129,0.3533371734411048,1.0010757005838968,4.767793639960473
5,22,male,325,75,25,change,catch,anti,5,2,3,0.41148369707389065,1,j,change,1.0047614343702662,0,0.49982264089885575,0.03531210070104862,0.35329644178455055,1.001093340278203,5.07299273116314
5,22,male,326,75,75,same,valid,anti,2,2,2,0.07719803410418535,1,f,same,0.20303800423789653,0.5723354274655972,0.5008335557004102,0.035300875441862445,0.353337494162588,1.001058702334376,3.9790982460372106
5,22,male,327,45,355,change,valid,anti,2,1,2,0.058310091700150224,1,j,change,0.22761170095327543,0.17469972920338844,0.4997700425410585,0.035325250291862176,0.3533275517902439,1.0010272716071995,4.0254579264446875
5,22,male,328,45,95,change,catch,clock,1,0,1,0.09950743561148556,0,j,change,1.0700135472852708,0,0.499409872070828,0.03535187019224395,0.35327367054378556,1.0010994339900208,4.896451150236317
5,22,male,329,165,165,same,valid,clock,1,1,3,0.19817874974978622,1,j,change,0.1506378513186064,0.173126996825697,0.5003508695408527,0.03532076018746011,0.3533182508608661,1.0010384968672952,3.9671779825830527
5,22,male,330,105,105,same,valid,clock,2,2,3,0.28094130536373996,1,j,change,0.17312268759633298,0.5711882125586125,0.499818792239239,0.03534770081023453,0.3533304382854112,1.0010651167685864,4.154843474981135
5,22,male,331,15,325,change,valid,anti,4,1,1,0.08342548736891331,0,j,change,0.238681731178076,0.17156252508352177,0.4998537509045491,0.035327495343153714,0.35330381838502944,1.0010753798633232,4.072655011212191
5,22,male,332,165,165,same,valid,anti,2,2,2,0.1720104247378913,1,j,change,0.6272671817023365,0.5700372020331621,0.4999047456549306,0.03534096565454092,0.3533127985920146,1.0010708897589211,4.448927314198954
5,22,male,333,165,115,change,catch,anti,4,2,2,0.5307710021397725,1,j,change,0.7281296665005357,0,0.5004579905880746,0.03527810420109745,0.35333011756392807,1.0011045655382986,4.89782095262035
5,22,male,334,15,15,same,catch,anti,5,0,3,0.1349798971632481,1,f,same,0.6148465923961339,0,0.4996754296389554,0.0353146664756423,0.35332594818191865,1.0010401004756204,4.425845294114879
5,22,male,335,165,215,change,catch,clock,2,1,2,0.08252265578084916,1,f,same,0.8629334874503911,0,0.4999958306179906,0.035354115244444984,0.353314722921823,1.0010580608905002,4.638134515813363
5,22,male,336,135,135,same,valid,clock,2,2,2,0.4212320331707815,1,j,change,0.8472546863849857,0.5689116115908592,0.5001436833217667,0.035337437716407294,0.3533342869459375,1.0010721726457632,4.956162475047677
5,22,male,337,165,115,change,catch,anti,4,2,2,0.26175188455999887,1,j,change,0.49338511492078396,0,0.49998364319344546,0.03535636029573652,0.3532919516819675,1.0009862192300716,4.378928199391339
5,22,male,338,165,165,same,catch,clock,2,0,1,0.0674699034761943,0,f,same,0.07149271576872707,0,0.4996808819078069,0.03530183760722139,0.35331793013938295,1.001092378112844,3.8605845217143724
5,22,male,339,75,125,change,valid,clock,5,2,3,0.07057865892147674,1,f,same,0.2012583195210027,0.5678385818659439,0.4994201351646552,0.0353361548295652,0.3532881030214412,1.001092378112844,3.9075118795317394
5,22,male,340,105,155,change,valid,clock,5,2,3,0.04375670308309054,1,j,change,0.23407231889450486,0.5668084974787749,0.49963630159072636,0.035314025031766505,0.35334134282311425,1.0010631924378686,3.9658168396854308
5,22,male,341,15,325,change,valid,anti,4,0,1,0.6301982573259011,0,f,same,0.1797321204066975,0,0.5005311151362548,0.03530568626774766,0.3533089499314883,1.0010484392396393,4.579912301857803
5,22,male,342,75,75,same,valid,anti,1,0,2,0.190967963750154,1,j,change,0.12541020305525308,0,0.4995641392088146,0.035319156578225375,0.3532881030205317,1.0010593437782518,3.98972119021073
5,22,male,343,135,135,same,valid,anti,1,1,1,4.6183924496290274e-05,0,f,same,0.17060822946223198,0.17414834994936113,0.500111611151624,0.035315628640091745,0.3533403806577553,1.001068323985237,3.9429259697344605
5,22,male,344,15,65,change,valid,clock,1,2,1,1.940482070373946,0,f,same,0.24804455979028717,0.5658127861772868,0.500377489442144,0.03533294761200523,0.353306063436321,1.0010295166594005,5.827995668974836
5,22,male,345,165,215,change,valid,clock,2,2,2,0.16759857702163572,1,j,change,0.6258973793183031,0.5696920846331361,0.49935053855551814,0.03533936204621568,0.3533076670446462,1.001046835631314,4.472373674136179
5,22,male,346,135,135,same,catch,clock,2,1,4,1.2725518671131795,1,j,change,0.6778408245363607,0,0.4998040390410097,0.03531659080545069,0.3533054219924452,1.0011096970847575,5.685690488164255
5,22,male,347,165,165,same,valid,clock,2,0,3,0.44049874790198373,1,j,change,0.8111369327716602,0,0.500105196718323,0.03532236379578535,0.35330445982799574,1.0010449113015056,5.026719004172264
5,22,male,348,75,25,change,catch,anti,2,1,2,0.07747674126312631,1,f,same,0.8629979525130693,0,0.4994493208396307,0.03533936204621568,0.35332338240823447,1.0010352896497352,4.660336154829565
5,22,male,349,135,185,change,valid,clock,3,1,3,0.07933949290054443,1,f,same,0.4155648807172838,0.17662867632568546,0.5007665248649573,0.035304082658512925,0.3533073463231631,1.0010519671786824,4.190955455604126
5,22,male,350,165,115,change,valid,anti,3,2,2,0.09741953734010167,1,f,same,0.30272151606368425,0.5686449750428912,0.5000179604148798,0.03537752792817628,0.3532935552902927,1.0010638338817444,4.10768968764296
5,22,male,351,45,95,change,catch,clock,2,0,2,0.42202293288482906,1,j,change,1.1816651100971285,0,0.5078137427963156,0.03533904132382304,0.3533089499314883,1.0010689654282032,5.292921543775265
5,22,male,352,15,15,same,valid,clock,3,0,2,0.2087888650557943,1,j,change,0.615107018416893,0,0.5001978852887987,0.035373037824683706,0.3532707840495277,1.001057740169017,4.543477675203576
5,22,male,353,75,75,same,valid,clock,2,0,2,0.11449283636011387,1,j,change,0.2628295094746136,0,0.49995060885794373,0.035284197913824755,0.353337494162588,1.0010458734668646,4.107297445002587
5,22,male,354,135,85,change,valid,anti,5,1,2,0.2774877740885131,1,j,change,0.3546989577826025,0.17518364939718817,0.5007049462983559,0.03531017637124023,0.35330189405431156,1.0010776249146147,4.308901181795591
5,22,male,355,75,25,change,valid,anti,4,0,1,0.20559287330706866,0,j,change,0.30226352547560964,0,0.4998986519422033,0.035299913277413,0.3533249860165597,1.0010750591409305,4.260791323066769
5,22,male,356,15,65,change,valid,clock,2,1,1,0.19472425631010992,0,f,same,0.9917491135247474,0.17377414882366862,0.5001577950770297,0.035297668225211964,0.35331247787053144,1.0010785870790642,4.861866446351996
5,22,male,357,165,165,same,valid,clock,5,1,2,0.18151276728895027,1,f,same,0.25437143678209395,0.1761698268330278,0.4997453469695756,0.035332626889612584,0.3533121571481388,1.0010724933672464,4.072560077588605
5,22,male,358,105,105,same,valid,anti,4,1,2,0.14111594474343292,1,j,change,0.1904012485056228,0.17478348249556397,0.49969980448804563,0.03542114607989788,0.35330317694115365,1.0010728140887295,3.954755148224649
