subject,age,gender,ntrial,memory_ori,test_ori,type,trial_type,which_change,trial,quest,pas,pas_rt,vis,test_key,test,test_rt,contrast,fix_dur,target_dur,mask_dur,retention_dur,trial_dur
5,22,male,359,165,165,same,valid,clock,2,2,2,0.04599983065872948,1,f,same,0.08520837930336711,0.5676437491477302,0.49977036326163216,0.035329419672962104,0.3533230616858418,1.0010612681071507,3.871755258553094
5,22,male,360,45,45,same,valid,anti,2,1,2,0.09980570679363154,1,j,change,0.23560055779853428,0.17335755824595717,0.5003887147013302,0.03536405761678907,0.35330189405340207,1.0010612681080602,4.025829642895587
5,22,male,361,135,135,same,valid,anti,1,0,2,0.08798101840693562,1,f,same,0.25204395939908864,0,0.4999348934943555,0.03530344121554663,0.353348398700291,1.001038176145812,3.9786258229714804
5,22,male,362,165,165,same,valid,clock,5,2,2,0.05689218106090266,1,j,change,0.15246949295215018,0.5666801636238048,0.4998438085312955,0.035314025031766505,0.3533070256016799,1.0010753798633232,3.8839202326644227
5,22,male,363,45,45,same,catch,clock,3,0,2,0.10237308400883194,1,j,change,0.6477051720858071,0,0.5001334202279395,0.03532492956946953,0.35332177879899973,1.0010689654291127,4.437940671617071
5,22,male,364,135,185,change,valid,clock,5,1,2,0.24152524977762369,1,f,same,0.10589621189137688,0.17193939896095595,0.5001991681756408,0.03530504482387187,0.3533378148840711,1.001073776254998,4.049085814864156
5,22,male,365,45,355,change,valid,anti,2,2,2,0.13138749339304923,1,j,change,0.231507186732415,0.5657467752559666,0.5002607467431517,0.035335834108082054,0.3532967625069432,1.001035931093611,4.025901484556016
5,22,male,366,105,55,change,valid,anti,4,2,2,0.23907621887155983,1,j,change,1.1682704889853994,0.5648367988659813,0.499829696776942,0.035357001739612315,0.3533108742612967,1.0010500428479645,5.073839436453454
5,22,male,367,15,15,same,valid,anti,2,1,2,0.21833546720154118,1,j,change,0.08108646400432917,0.1705090337892351,0.4997915308940719,0.03531370430937386,0.35330927065297146,1.0010593437773423,3.977889125224465
5,22,male,368,45,355,change,valid,anti,1,1,2,0.21744129509988852,1,j,change,0.8318885889784724,0.16908005117223796,0.5002912153040597,0.03536117112253123,0.35329098951569904,1.0010731348111221,4.7908993934506725
5,22,male,369,165,115,change,valid,anti,2,1,2,0.1595160694396327,1,j,change,0.32004016718565254,0.1677266230589542,0.5004310499662097,0.035277783478704805,0.3533525680823004,1.001057419447534,4.214746912090959
5,22,male,370,45,355,change,catch,anti,4,1,2,0.10821278473667917,1,j,change,0.0837587172163694,0,0.49938357289101987,0.03532621245631162,0.35333011756392807,1.0010468356322235,3.9066164245432446
5,22,male,371,75,75,same,valid,anti,5,1,2,0.07486414228696958,1,f,same,0.210045452678969,0.16643421886303542,0.5002835179839167,0.035302158328704536,0.3533317211722533,1.0010651167685864,3.9315833260634463
5,22,male,372,45,45,same,valid,anti,3,2,2,0.20456880891651963,1,f,same,0.08961541619373747,0.5638700627946642,0.4999906990706222,0.035330061116837896,0.35331857158234925,1.001058702334376,3.9898244625983352
5,22,male,373,105,105,same,valid,anti,1,0,2,0.1547944045614713,1,f,same,0.9063582435746866,0,0.5001776798226274,0.0353367962725315,0.3532922724034506,1.0010760213062895,4.7796808690791295
5,22,male,374,15,65,change,valid,clock,3,0,3,0.17802139085415547,1,f,same,1.3298670800986656,0,0.4998136606918706,0.035330061116837896,0.3533002904459863,1.001047797796673,5.1209072703759375
5,22,male,375,135,85,change,valid,anti,4,2,1,1.1390254806974554,0,j,change,0.2173720192122346,0.562914627463464,0.49980596337081806,0.03529830966817826,0.35331472292273247,1.0010926988352367,5.284934611259814
5,22,male,376,165,115,change,valid,anti,2,0,1,0.09819921179496305,0,f,same,0.2760782022132844,0,0.5000750488779886,0.03529895111114456,0.3533310797283775,1.0010699275935622,4.084349807309991
5,22,male,377,105,105,same,valid,clock,4,1,1,0.13120949284893868,0,f,same,0.23998931355254172,0.16518499582445456,0.5001436833217667,0.03532460884798638,0.3533144022003398,1.0010798699668157,4.048905569267845
5,22,male,378,45,45,same,catch,anti,4,1,1,0.08140141271451284,0,f,same,0.041051094815884426,0,0.5003027612856386,0.035357001739612315,0.3533002904459863,1.0010484392396393,3.836821288736246
5,22,male,379,75,75,same,valid,anti,4,0,1,0.21850512898072338,0,j,change,0.2588509567767687,0,0.5009361866441395,0.03530279977258033,0.35330125261043577,1.0010651167685864,4.238152219650146
5,22,male,380,165,215,change,valid,clock,4,1,1,0.1494114115348566,0,j,change,0.2553621461156581,0.1674549176002345,0.5003130243794658,0.03533872060233989,0.35327174621488666,1.00106864470672,4.107843954780947
5,22,male,381,135,185,change,valid,clock,4,2,1,0.18908596881101403,0,f,same,0.03075336244637583,0.5661756891689101,0.5002251466339658,0.035340324211574625,0.35330798776612937,1.0010532500655245,3.789656596860368
5,22,male,382,105,55,change,valid,anti,1,0,1,0.2999325201535612,0,f,same,0.7471510291316008,0,0.5006112955625213,0.03532492956946953,0.35333877705033956,1.0010439491361467,4.6859380853175026
5,22,male,383,165,165,same,valid,anti,5,2,1,0.20777538448146515,0,j,change,0.18413498791505845,0.5696693694793926,0.49912539192246186,0.03534160709750722,0.35330317694115365,1.0010747384194474,4.048224677097096
5,22,male,384,75,25,change,valid,anti,1,2,1,0.19967844442271598,0,f,same,0.2770679493823991,0.5730989731252414,0.5000224505192818,0.03535732246200496,0.35332049591306713,1.0010506842918403,4.142892742966069
5,22,male,385,135,135,same,valid,clock,2,1,1,0.11585365853625262,0,j,change,0.1783039466727132,0.16976631657943717,0.5004486896596063,0.035343531428225106,0.35330061116746947,1.0010538915084908,4.001853129986557
5,22,male,386,165,165,same,valid,clock,4,2,1,0.2542710508896562,0,j,change,0.3526155496138017,0.5762589929825881,0.500514116886734,0.035344172871191404,0.3532967625069432,1.0010821150181073,4.296781750165792
5,22,male,387,15,65,change,catch,clock,4,1,1,0.34556544518727605,0,j,change,0.3085727627731103,0,0.5001677374502833,0.03530857276291499,0.3533243445735934,1.0010157256265302,4.378852509069475
5,22,male,388,75,75,same,valid,anti,5,2,1,0.569319826246101,0,j,change,0.2788944594685745,0.5796593929672559,0.5003909597526217,0.03531627008396754,0.35330574271483783,1.0010343274843763,4.544050804883227
5,22,male,389,135,135,same,valid,anti,5,0,3,0.3400727653397553,1,j,change,0.6320728756672906,0,0.49981943368311477,0.03532460884798638,0.3533342869459375,1.001067361819878,4.6376839018230385
5,22,male,390,105,105,same,valid,clock,5,0,2,0.19038777819423558,1,j,change,0.2839503163604604,0,0.5000715209389455,0.03532492956946953,0.35333204189373646,1.0010731348111221,4.095854415439135
5,22,male,391,45,95,change,valid,clock,5,1,2,0.24661510316946078,1,f,same,0.26118773508915183,0.17206566050053757,0.5004794789419975,0.03532621245631162,0.35330991209684726,1.0010638338817444,4.107860632308984
5,22,male,392,75,75,same,valid,anti,2,0,3,0.3431879352192482,1,j,change,0.44339614774798974,0,0.5004332950175012,0.03525950234325137,0.3533759807669412,1.0010635131602612,4.47371044218562
5,22,male,393,45,355,change,valid,anti,4,0,2,0.12669597635431273,1,f,same,0.5332155429432532,0,0.49921038317279454,0.03530023399889615,0.35334936086655944,1.0010612681080602,4.30726902906008
5,22,male,394,135,135,same,valid,anti,2,1,2,0.19239485459729622,1,j,change,0.2079405561571548,0.17075490319706027,0.5002203358080806,0.035355718852770224,0.3533217787999092,1.0010519671786824,4.119992572085721
5,22,male,395,45,355,change,valid,anti,5,0,2,0.1640789770781339,1,j,change,0.42882576087959023,0,0.4996189826188129,0.03533487194181362,0.35331728869550716,1.0010516464571992,4.284425305198965
5,22,male,396,105,155,change,catch,clock,1,0,2,0.25801355241583224,1,j,change,0.19257926957561722,0,0.49984220492297027,0.03537849009353522,0.3532672561104846,1.0010757005838968,4.083898872599093
5,22,male,397,165,115,change,catch,anti,3,0,1,0.10556618926148076,0,j,change,0.2596989449530156,0,0.5006885894918014,0.03533711699401465,0.3533054219933547,1.0010474770742803,4.049145789822433
5,22,male,398,75,25,change,valid,anti,5,0,2,0.17148989341785636,1,j,change,0.3043289732286212,0,0.5009932751072483,0.03530600698923081,0.353306063436321,1.00107922852294,4.144211550598811
5,22,male,399,135,135,same,valid,anti,2,0,1,0.06683904389046802,0,j,change,0.03725952286913525,0,0.49989384111722757,0.03530312049406348,0.3533342869459375,1.0010115562445208,3.813609055641791
5,22,male,400,15,65,change,valid,clock,1,0,2,0.1048939565771434,1,j,change,0.8707703222098644,0,0.4995150687882415,0.03532621245631162,0.35333460766742064,1.0010413833624625,4.660614861986687
5,22,male,401,165,165,same,valid,clock,5,0,2,0.2273862335978265,1,j,change,0.5805601596939596,0,0.5090318438160466,0.035345135036550346,0.3533054219933547,1.0010311202677258,4.494045160181486
5,22,male,402,105,105,same,valid,clock,3,1,2,0.22298529042018345,1,j,change,0.5033271669244641,0.1694301070237105,0.4991901777048042,0.03534609720099979,0.35330798776612937,1.0010538915094003,4.378247948664466
5,22,male,403,135,135,same,valid,anti,4,0,3,0.2455028403110191,1,j,change,0.451046322476941,0,0.499750478516944,0.03534000348918198,0.3533365319981385,1.0010763420277726,4.366793693841828
5,22,male,404,165,165,same,valid,clock,3,0,3,0.15149995125011628,1,j,change,0.4595027915611354,0,0.5000253370144492,0.035327495343153714,0.3533872060261274,1.0010615888295433,4.260865730501791
5,22,male,405,75,125,change,valid,clock,4,2,3,0.1341229287791066,1,j,change,0.7163441061620688,0.5830110781445104,0.5003226460312362,0.035316911526933836,0.35334487076215737,1.0010635131593517,4.5438997449628005
5,22,male,406,45,95,change,valid,clock,3,0,1,0.10833562114839879,0,j,change,0.34104679714437225,0,0.5002674818979358,0.03529029162564257,0.3533371734411048,1.001024064390549,4.095934275143009
5,22,male,407,75,125,change,valid,clock,1,0,1,0.18176260949439893,0,j,change,0.24306631755007402,0,0.5005590179243882,0.03529029162564257,0.35332113735603343,1.0011003961553797,4.11989827990601
5,22,male,408,105,105,same,catch,clock,5,2,3,0.3074758945567737,1,f,same,0.49920653451226826,0,0.5003373992294655,0.035317552969900134,0.35331728869550716,1.00106864470672,4.5317713331241976
5,22,male,409,15,325,change,valid,anti,1,2,2,0.09153108691316447,1,j,change,0.2790856096016796,0.5821105757347267,0.5007334905294556,0.03531562864100124,0.35333268333761225,1.0011010375992555,4.026122141086489
5,22,male,410,45,45,same,valid,clock,3,1,2,1.7511860288495882,1,j,change,0.16840070199577895,0.16816660028223246,0.5001911501340146,0.03532685389927792,0.35325635157278157,1.0010952646080113,5.603887211158508
5,22,male,411,45,95,change,valid,clock,5,2,2,0.9192445207909259,1,f,same,0.27000726113965356,0.5812085920581559,0.49969467294067726,0.03533807915937359,0.3533249860165597,1.0010708897589211,4.9315676107007675
5,22,male,412,45,45,same,catch,anti,3,1,1,0.5630269457542454,0,j,change,0.3396667316665116,0,0.5004923078104184,0.03527329337612173,0.35334743653584155,1.001070569037438,4.614853648273311
5,22,male,413,15,65,change,valid,clock,4,1,1,0.34949204097028996,0,f,same,0.7046493100633597,0.16696309464913264,0.49964496107713785,0.035315949361574894,0.35332915539856913,1.0010734555326053,4.802484182006083
5,22,male,414,105,55,change,valid,anti,3,2,2,0.6328650582690898,1,j,change,0.1064683794065786,0.5802993906773375,0.49999422700966534,0.03534930441855977,0.35332594818100915,1.001068323985237,4.472885225249229
5,22,male,415,15,65,change,valid,clock,2,2,1,0.869650041308887,0,f,same,1.2259192525389153,0.5793919641750316,0.500260426020759,0.03534000348918198,0.3532557101289058,1.0010843600703083,5.780969528872447
5,22,male,416,45,355,change,catch,anti,5,2,2,0.9840777711633564,1,j,change,0.09204071369549638,0,0.499591079831589,0.035292857400236244,0.3533330040590954,1.0010583816128928,4.813816562581451
5,22,male,417,75,125,change,valid,clock,2,2,2,0.47299010124515917,1,j,change,0.05283569298990187,0.5826023562682234,0.5006780056755815,0.03531498719712545,0.3533156850871819,1.001068323985237,4.167140907155044
5,22,male,418,75,75,same,valid,clock,1,1,3,0.26725931760665844,1,f,same,0.4979140260584245,0.16911588599719068,0.5003588875833884,0.035328457508512656,0.3533009318889526,1.0010680032637538,4.425821881430238
5,22,male,419,135,135,same,valid,anti,3,2,1,0.3726151134333122,0,j,change,1.5107143498589721,0.5817443902417669,0.5005240592590781,0.03529221595636045,0.35333140045077016,1.0010991132685376,5.544922205745024
5,22,male,420,165,165,same,valid,anti,4,0,2,0.18749583061799058,1,f,same,0.9249761383061923,0,0.5004320121315686,0.03533839988085674,0.3532839336385223,1.0010898123391598,4.802902723825355
5,22,male,421,15,15,same,valid,clock,4,1,2,0.1110418708594807,1,j,change,0.2802556023671059,0.16790064131399882,0.5004044300640089,0.03533904132382304,0.35329836611526844,1.0010692861505959,4.096880724882794
5,22,male,422,165,215,change,valid,clock,3,2,3,0.19517454957804148,1,j,change,0.7253756292557227,0.584701643892042,0.49964624396397994,0.035298951112054056,0.35328297147407284,1.001095585330404,4.590784767515288
5,22,male,423,75,125,change,valid,clock,5,1,3,0.077626839018194,1,f,same,1.8944889748709102,0.16673981438273192,0.49979441739014874,0.03532460884798638,0.3532954796201011,1.0010757005848063,5.626998737639042
5,22,male,424,165,165,same,valid,clock,3,2,1,0.10062033991380304,0,j,change,0.30531230596352543,0.5838721703871472,0.49997338009870873,0.035357001739612315,0.35329227240254113,1.001102961929064,4.178793688710357
5,22,male,425,165,115,change,valid,anti,4,0,3,0.059857894629203656,1,f,same,0.25058499638180365,0,0.49989512400406966,0.035368868442674284,0.35326757683196774,1.0010975096593029,3.965908566091457
5,22,male,426,135,85,change,valid,anti,1,2,3,0.1388904568621001,1,j,change,0.31907864352706383,0.5866893448697195,0.500670308354529,0.03529734750281932,0.353316967974024,1.0010654374900696,4.0968432004428905
5,22,male,427,75,75,same,valid,anti,2,1,3,0.05457111811301729,1,j,change,0.1084000862101675,0.16561890936592932,0.4995153895097246,0.035330381838321046,0.35331728869641665,1.0010808321321747,3.8363729197990324
5,22,male,428,105,105,same,valid,anti,3,2,2,0.13191443914729462,1,f,same,2.2881556193005963,0.5859201719690839,0.5002450313795634,0.03533551338568941,0.35327495343153714,1.00107185192428,6.098913138300304
5,22,male,429,135,185,change,valid,clock,1,1,2,0.13048979335235344,1,j,change,0.01864708040648111,0.16452474894567987,0.4997209721204854,0.0353220430743022,0.35329098951660853,1.0010529293440413,3.859873481703289
5,22,male,430,165,115,change,valid,anti,1,0,1,0.6472532752095503,0,f,same,0.5372816526660245,0,0.5005397746226663,0.03529542317301093,0.3533336455029712,1.0010798699668157,4.955943101404046
5,22,male,431,135,85,change,valid,anti,4,0,1,0.17466920763854432,0,j,change,0.34047495035247266,0,0.500079218259998,0.03531498719621595,0.353314722921823,1.0010699275935622,4.225359593170651
5,22,male,432,15,65,change,valid,clock,3,2,1,0.11404575030974229,0,j,change,0.02873987160910474,0.5851690332533146,0.5005150790520929,0.03530536554626451,0.35334070138014795,1.0010481185181561,3.9319300262222896
5,22,male,433,135,85,change,catch,anti,4,0,2,0.09715718698771525,1,f,same,0.2807928112151785,0,0.4996613178846019,0.03530472410238872,0.35333653199722903,1.0010651167685864,4.083583603167426
5,22,male,434,15,15,same,valid,clock,5,2,4,0.87055800444341,1,f,same,0.8899254257903522,0.5881208412652403,0.5007280382606041,0.035287405130475236,0.35334262570995634,1.0010429869716972,5.5101457102828135
5,22,male,435,45,45,same,valid,anti,5,1,4,0.4230954262520754,1,f,same,1.3749342520513892,0.1633913013224795,0.5000410523780374,0.035327495343153714,0.3533208166345503,1.001045873465955,5.556851770126741
5,22,male,436,105,105,same,valid,clock,2,0,1,0.0676636193829836,0,j,change,1.3651913682242593,0,0.4998082084230191,0.03533294761200523,0.3532925931249338,1.0010782663584905,5.143950803857479
5,22,male,437,105,105,same,catch,clock,2,1,1,0.23714322918021935,0,f,same,0.480116537437425,0,0.5002700476725295,0.0353294196738716,0.353283292195556,1.001092378112844,4.484885669127834
5,22,male,438,45,95,change,valid,clock,4,2,1,0.21900802060827118,0,j,change,0.7674873507357916,0.5873446046004127,0.5000279027881334,0.03532974039535475,0.35327623631837923,1.00107505914184,4.672670790720076
5,22,male,439,135,85,change,valid,anti,4,1,3,0.08790949746708066,1,j,change,0.44713351772679744,0.16225937509660893,0.5005875621563973,0.0352925366778436,0.3533144022003398,1.0010866051225094,4.214792775294882
5,22,male,440,135,135,same,valid,anti,3,0,2,0.0770132984043812,1,f,same,0.11918114618219988,0,0.4993033924665724,0.0353220430743022,0.35330317694024416,1.0010545329523666,3.930362979992424
5,22,male,441,45,45,same,catch,clock,5,1,2,0.22413571916058572,1,j,change,0.641148658356542,0,0.5000753695994717,0.03535251163611974,0.3532640488938341,1.0011048862597818,4.567712048359681
5,22,male,442,45,95,change,valid,clock,2,0,2,0.11398288885629881,1,j,change,0.23230033149866358,0,0.49996824855134037,0.03530472410147922,0.35334326715383213,1.0010680032637538,4.049157977246978
5,22,male,443,105,55,change,valid,anti,4,0,2,0.3325274666058249,1,j,change,0.601966408892622,0,0.5000237334052144,0.035288046573441534,0.3533371734411048,1.0010561365606918,4.637987304552553
5,22,male,444,15,65,change,catch,clock,1,2,2,0.30127858913238015,1,j,change,0.0901802071093698,0,0.5000667101130603,0.03532460884798638,0.35333877704943006,1.001050042848874,4.072901004757114
5,22,male,445,165,165,same,catch,anti,3,1,2,0.2313577304194041,1,j,change,0.2243996731203879,0,0.5001100075432987,0.035318515135259076,0.35330574271392834,1.001076983470739,4.120131444581602
5,22,male,446,135,135,same,catch,anti,4,1,1,0.32077237482826604,0,j,change,0.06487847213338682,0,0.5000359208306691,0.03532653317779477,0.3533317211722533,1.001045552744472,4.119216746291386
5,22,male,447,165,215,change,valid,clock,4,0,2,0.19430539376935485,1,j,change,0.9505068685757578,0,0.5009256028288291,0.0353226845172685,0.3532852165253644,1.0010914159483946,4.851197638975464
5,22,male,448,15,15,same,valid,anti,5,1,1,0.26139909068933775,0,j,change,0.26560856301330205,0.16111615046642463,0.4992107038942777,0.035295743895403575,0.35334390859679843,1.001068323985237,4.248389977062288
5,22,male,449,105,55,change,valid,anti,1,1,3,0.10619736956869019,1,j,change,0.24648424871611496,0.16302598891980352,0.49967382603063015,0.03533038183923054,0.3532845750823981,1.00103689325897,4.013395903998571
5,22,male,450,105,55,change,valid,anti,3,1,2,0.16788049139631767,1,f,same,0.017984148650612042,0.16191895007452367,0.500122515689327,0.03534641792339244,0.3533163265310577,1.0010615888295433,3.9079416466101975
5,22,male,451,135,135,same,valid,anti,4,2,2,0.17983090269081003,1,f,same,0.26058445757007576,0.5903476872028253,0.5071796759939389,0.035335513384779915,0.3533195337477082,1.0010420248063383,4.1146015610165705
5,22,male,452,45,45,same,valid,anti,4,1,3,0.31623448348364036,1,j,change,0.9614168586722371,0.16079672928640576,0.5000827461990411,0.035313704310283356,0.35335288880378357,1.0010471563527972,4.9084515941158315
5,22,male,453,135,135,same,valid,anti,5,2,3,0.1791185797928847,1,f,same,2.80365417476969,0.5895187337317103,0.4998967276123949,0.03530696915458975,0.35331921302622504,1.0010510050133234,6.63938180250716
5,22,male,454,15,15,same,valid,clock,1,0,3,0.25309753018609626,1,j,change,0.42182825481177133,0,0.5003367577855897,0.03530825204052235,0.3533336455020617,1.0010307995462426,4.331542209541112
5,22,male,455,135,185,change,valid,clock,2,1,1,0.1751409892594893,0,f,same,0.25025593591726647,0.15965303937673705,0.5003396442816666,0.0353294196738716,0.3533490401441668,1.001046835631314,4.1437054517555225
5,22,male,456,15,65,change,valid,clock,5,0,2,0.5060417553995649,1,j,change,1.0177974886209995,0,0.49989159606502653,0.03538394236238673,0.3532858579683307,1.0010760213062895,5.226849345471237
5,22,male,457,75,75,same,catch,anti,2,2,1,0.16533235748465813,0,j,change,0.7472591123450911,0,0.49937683773532626,0.035385225249228824,0.353316967974024,1.0010535707870076,4.62536754706889
5,22,male,458,15,325,change,catch,anti,1,1,1,0.13907519256099476,0,f,same,0.22479191576076119,0,0.5004525383201326,0.03531627008396754,0.35332113735603343,1.0010641546032275,4.096110672078794
5,22,male,459,75,75,same,valid,anti,4,1,2,0.1094132460630135,1,j,change,0.0768073950721373,0.16159291950944865,0.5004288049140087,0.035302479050187685,0.3533294761200523,1.0010407419194962,3.943699229754202
5,22,male,460,45,95,change,valid,clock,1,0,2,0.2987564336772266,1,f,same,0.2187010899406232,0,0.4997296316059874,0.035335192663296766,0.353328834677086,1.0010715312018874,4.189805989028173
5,22,male,461,45,355,change,catch,anti,4,2,3,0.35631122577342467,1,j,change,0.31599490437292843,0,0.5002424656058793,0.0353374377154978,0.3532916309604843,1.0010526086225582,4.3557435483617155
5,22,male,462,75,25,change,valid,anti,2,0,2,0.9739362302634618,1,j,change,1.1711104796449945,0,0.5000272613451671,0.03533968276769883,0.35330798776612937,1.0010965474948534,5.839168330143366
5,22,male,463,75,25,change,valid,anti,3,2,2,0.38011037958040106,1,f,same,0.5508699896854523,0.5887226906696483,0.49964913046005677,0.035340644933057774,0.3533262689034018,1.0010202157309323,4.531393202239087
5,22,male,464,105,55,change,valid,anti,5,1,2,0.7335594848955225,1,j,change,0.47126269416457944,0.16048950502407022,0.4996606764407261,0.03531979802210117,0.3532986868367516,1.0010763420277726,4.849273308770535
5,22,male,465,15,325,change,catch,anti,5,2,2,0.44280473693106615,1,j,change,0.8523750083386403,0,0.500365622739082,0.035335192663296766,0.3533054219924452,1.001069606872079,4.967941941675235
5,22,male,466,165,215,change,catch,clock,4,1,2,0.6976258255381254,1,f,same,0.6492318073824208,0,0.5002796693233904,0.03533166472516314,0.3532922724034506,1.001048759962032,4.980019679483121
5,22,male,467,45,355,change,valid,anti,3,0,3,0.4284934931974931,1,j,change,0.3849167149883215,0,0.49953559497771494,0.03531627008396754,0.3533144022003398,1.0010375347019362,4.460607677820917
5,22,male,468,75,75,same,valid,clock,1,0,2,0.15117666377591377,1,f,same,0.34740478414187237,0,0.499693069332352,0.035357001739612315,0.35329387601086637,1.0010747384194474,4.119361712499995
5,22,male,469,135,135,same,valid,clock,5,0,2,0.26643249706194183,1,j,change,0.3264869940931021,0,0.5001767176572685,0.0353374377154978,0.353294196733259,1.0010811528536578,4.2609343649455695
5,22,male,470,135,85,change,valid,anti,2,0,2,0.26413420535391197,1,j,change,0.3240819020593335,0,0.5004246355319992,0.03531306286640756,0.35331921302622504,1.0010436284146635,4.296916453279664
5,22,male,471,45,355,change,catch,anti,2,0,3,0.46852020290134533,1,j,change,0.26108863208355615,0,0.4998117363611527,0.03534449359267455,0.3532868201336896,1.0010968682163366,4.4377559359172665
5,22,male,472,105,105,same,valid,clock,3,2,3,0.6085097730310736,1,j,change,0.805424237837542,0.5879584897488386,0.5000577299060751,0.03533198544755578,0.3533416635445974,1.0010442698576298,5.073211784085288
5,22,male,473,75,25,change,valid,anti,3,1,2,0.17049212820620596,1,f,same,1.196435948028011,0.15937387954558196,0.5006767227878299,0.03534096565454092,0.35331600580957456,1.001069606872079,5.073970611629193
5,22,male,474,105,105,same,valid,clock,2,1,3,0.24537391018748167,1,f,same,0.26821474755342933,0.15831082344593705,0.5005529242116609,0.03535379452205234,0.35326757683196774,1.0010551743953329,4.190940702406806
5,22,male,475,15,65,change,catch,clock,3,1,1,0.2694501675450738,0,j,change,0.6153174118526294,0,0.49998556752325385,0.03531306286640756,0.3533214580775166,1.0010702483159548,4.543829506909788
5,22,male,476,15,15,same,valid,clock,4,0,1,0.22425951773766428,0,f,same,0.8198108511696773,0,0.5002023753932008,0.03535603957425337,0.35325955878943205,1.0011231673961447,4.779222237047179
5,22,male,477,135,135,same,valid,clock,1,2,2,0.2191744751708029,1,j,change,0.31610298758732824,0.5872213175864429,0.5003547182004695,0.03537913153650152,0.35323678754866705,1.001069606872079,4.201895914262423
5,22,male,478,135,135,same,valid,clock,1,1,1,0.2782831639069627,0,j,change,0.4763092501270876,0.15729660257060601,0.5005259835888864,0.035315307918608596,0.3533089499314883,1.001072814089639,4.473738344972844
5,22,male,479,45,355,change,catch,anti,2,0,1,0.3907317201465048,0,f,same,0.23023007291885733,0,0.4992456625595878,0.03534930441946926,0.35330991209684726,1.0010689654291127,4.319279415311939
5,22,male,480,165,165,same,valid,anti,4,2,2,0.21995318746121484,1,f,same,0.545327277252909,0.586506769289993,0.5002347682848267,0.03533936204621568,0.35329323456790007,1.001104244815906,4.414169099875835
